HALL_bike_sum,WANDERING_bike_sum,SOUTHERN_SCH,SOUTHERN_SCH_GATE_AREA,NORTHERN_SCH,NORTHERN_SCH_GATE_AREA,DE_AREA,C_AREA,MALL_AREA,COLONY_AREA,timeStamp
4485,985,1314,259,429,71,1096,504,132,25,2023-03-11-16-43
4567,985,1316,261,422,75,1143,550,129,22,2023-03-11-17-01
4454,937,1213,241,405,72,1154,608,114,23,2023-03-11-17-17
4412,944,1198,264,385,63,1101,640,118,26,2023-03-11-17-34
4379,973,1143,262,385,54,1112,613,131,22,2023-03-11-17-48
4214,946,1148,263,364,49,1027,577,129,23,2023-03-11-18-02
3979,843,1160,261,379,49,946,493,137,21,2023-03-11-18-15
4227,926,1205,256,392,53,1100,457,127,20,2023-03-11-18-31
4181,927,1185,253,408,63,1114,395,137,15,2023-03-11-18-54
3928,916,1218,231,408,84,883,344,142,17,2023-03-11-19-15
4064,901,1241,240,451,76,968,349,136,18,2023-03-11-19-38
4174,937,1235,236,440,73,1030,372,143,17,2023-03-11-19-50
4244,918,1219,231,467,86,1070,404,147,19,2023-03-11-20-04
4035,914,1190,224,475,78,862,436,139,19,2023-03-11-20-19
4049,866,1180,231,486,76,897,466,134,20,2023-03-11-20-30
3922,878,1163,249,499,93,739,490,132,21,2023-03-11-20-49
4340,861,1124,246,553,108,1116,533,131,22,2023-03-11-21-04
4232,924,1068,242,520,100,1015,548,130,27,2023-03-11-21-17
3499,740,1066,241,509,93,466,567,125,26,2023-03-11-21-26
4139,898,1050,235,502,89,961,574,126,28,2023-03-11-21-38
3753,865,1053,254,510,100,596,568,127,34,2023-03-11-21-49
4175,931,1018,251,487,82,979,598,126,36,2023-03-11-22-03
3740,876,984,246,503,67,622,592,127,36,2023-03-11-22-14
3858,972,968,244,502,62,613,643,124,36,2023-03-11-22-25
3959,922,964,242,501,59,839,574,124,35,2023-03-11-22-36
3693,970,939,236,509,58,524,597,119,35,2023-03-11-22-46
3680,958,923,232,508,55,506,629,121,35,2023-03-11-22-57
3565,849,936,231,485,50,586,554,119,36,2023-03-11-23-07
3875,985,944,231,488,49,696,604,122,36,2023-03-11-23-17
3409,764,939,226,486,49,540,522,122,36,2023-03-11-23-26
3813,909,936,225,489,49,632,690,121,36,2023-03-11-23-36
3779,919,932,223,489,48,695,585,124,35,2023-03-11-23-46
3941,925,935,225,488,48,889,544,125,35,2023-03-11-23-56
4009,1000,933,224,486,49,888,542,124,36,2023-03-12-00-12
4146,939,934,225,485,49,976,654,123,35,2023-03-12-00-51
4065,932,938,225,481,50,909,648,126,31,2023-03-12-01-33
4045,957,939,225,481,49,843,659,134,32,2023-03-12-02-10
3658,808,931,223,481,47,637,633,132,36,2023-03-12-02-47
3582,915,900,219,479,49,596,526,130,36,2023-03-12-03-24
4341,1008,932,223,482,50,1092,664,129,34,2023-03-12-04-03
3650,845,930,222,482,51,601,633,128,31,2023-03-12-04-40
3704,845,904,222,482,52,679,636,129,29,2023-03-12-05-17
3842,854,939,226,482,50,747,661,129,30,2023-03-12-05-27
4059,981,905,223,482,50,873,657,131,30,2023-03-12-05-37
4266,1005,905,222,480,50,1056,658,133,29,2023-03-12-05-48
3484,820,910,225,482,50,514,596,133,29,2023-03-12-05-57
3907,942,909,225,478,51,844,572,132,30,2023-03-12-06-07
3516,896,911,225,479,51,450,618,132,30,2023-03-12-06-17
3956,967,937,223,486,51,751,654,130,31,2023-03-12-06-27
3576,893,909,223,486,50,477,652,127,32,2023-03-12-06-36
3627,900,934,222,487,50,518,629,126,33,2023-03-12-06-45
3485,913,908,222,486,50,403,616,125,34,2023-03-12-06-55
4332,998,906,221,488,50,1159,622,125,34,2023-03-12-07-06
4316,979,934,223,486,50,1114,643,125,35,2023-03-12-07-18
3574,832,940,223,491,52,541,611,124,35,2023-03-12-07-28
4388,974,951,223,499,53,1168,639,122,35,2023-03-12-07-40
4010,797,943,222,543,56,1029,562,101,35,2023-03-12-07-51
4255,811,983,226,677,59,1034,623,101,26,2023-03-12-08-05
3813,452,934,199,1000,60,692,620,107,8,2023-03-12-08-17
4218,496,870,184,1505,63,735,498,106,8,2023-03-12-08-32
4127,476,802,120,1652,64,650,433,106,8,2023-03-12-08-46
3964,448,825,106,1589,64,614,364,116,8,2023-03-12-09-07
3787,453,841,129,1611,63,428,333,113,8,2023-03-12-09-17
4159,469,857,127,1639,67,757,319,111,7,2023-03-12-09-31
4071,473,877,124,1668,61,660,268,118,7,2023-03-12-09-42
4119,470,874,126,1633,61,781,231,121,9,2023-03-12-09-54
4259,492,877,125,1713,63,817,224,128,8,2023-03-12-10-05
3970,493,868,122,1598,87,633,244,126,8,2023-03-12-10-17
4217,467,846,113,1726,98,798,252,119,9,2023-03-12-10-30
4267,480,883,119,1722,96,792,258,123,9,2023-03-12-10-43
4141,489,868,118,1620,90,769,263,124,8,2023-03-12-10-53
4062,449,873,120,1649,88,677,281,126,7,2023-03-12-11-04
4053,448,852,112,1608,83,695,339,104,7,2023-03-12-11-15
3850,419,842,111,1480,87,628,369,104,8,2023-03-12-11-31
3719,776,831,111,630,52,889,473,109,11,2023-03-12-11-42
3774,924,909,110,563,42,770,474,118,16,2023-03-12-11-53
4074,992,890,107,518,40,1041,503,110,20,2023-03-12-12-05
3744,941,894,108,521,36,771,481,116,20,2023-03-12-12-16
4199,1000,910,104,517,32,1150,484,118,20,2023-03-12-12-27
4182,1019,913,106,508,32,1112,490,120,20,2023-03-12-12-38
4035,994,918,108,523,33,1000,459,123,18,2023-03-12-12-50
4322,1054,916,108,554,36,1226,430,126,16,2023-03-12-13-02
4367,1076,936,110,575,35,1207,430,127,16,2023-03-12-13-14
4421,1093,940,107,577,34,1254,412,129,16,2023-03-12-13-27
4334,1087,951,108,589,36,1153,407,130,17,2023-03-12-13-38
4087,1087,943,101,594,36,931,390,126,16,2023-03-12-13-49
4326,1057,938,103,620,38,1221,352,125,13,2023-03-12-14-02
4221,956,934,100,742,41,1104,344,128,13,2023-03-12-14-14
4303,876,903,95,982,39,1062,346,122,12,2023-03-12-14-27
4102,786,862,93,1136,39,857,322,125,14,2023-03-12-14-38
4403,788,858,91,1241,42,1061,316,126,13,2023-03-12-14-50
4254,798,863,93,1184,41,940,324,131,14,2023-03-12-15-01
4069,793,869,91,1132,42,798,329,133,15,2023-03-12-15-19
4368,801,856,91,1231,44,997,333,135,15,2023-03-12-15-30
4246,807,846,88,1214,44,896,334,133,16,2023-03-12-15-41
4256,735,848,92,1248,64,934,342,132,17,2023-03-12-15-52
4099,791,864,92,1201,64,745,346,133,19,2023-03-12-16-03
4421,809,873,92,1250,64,994,340,135,20,2023-03-12-16-15
4308,779,907,116,1148,86,980,336,136,22,2023-03-12-16-25
4338,777,906,117,1238,83,927,335,133,22,2023-03-12-16-37
4446,762,903,124,1280,79,979,386,115,21,2023-03-12-16-48
4412,781,876,120,1261,73,949,408,116,21,2023-03-12-17-00
4378,773,889,124,1255,72,903,424,116,18,2023-03-12-17-12
4303,783,900,123,1148,69,894,438,122,18,2023-03-12-17-24
4144,890,1044,138,725,69,864,464,145,12,2023-03-12-17-57
4230,788,1207,139,699,61,935,440,148,13,2023-03-12-18-10
4217,618,1561,143,695,71,772,418,144,9,2023-03-12-18-25
4227,563,1627,135,700,71,794,384,150,9,2023-03-12-18-37
4324,575,1686,137,703,64,834,369,149,8,2023-03-12-18-48
4307,575,1691,138,703,56,811,364,154,9,2023-03-12-19-01
4042,557,1570,127,702,56,730,341,133,9,2023-03-12-19-11
3966,579,1510,125,696,56,678,345,147,11,2023-03-12-19-22
4165,587,1633,122,689,54,730,367,147,12,2023-03-12-19-33
4072,596,1566,114,692,53,683,375,149,11,2023-03-12-19-43
4110,603,1543,112,700,53,732,376,146,10,2023-03-12-19-54
4180,624,1514,112,709,49,794,383,147,9,2023-03-12-20-06
3979,635,1370,113,717,48,712,388,148,9,2023-03-12-20-17
4297,715,1488,115,711,44,793,435,146,9,2023-03-12-20-31
4118,761,1239,106,739,68,782,439,148,10,2023-03-12-20-42
3772,884,1016,99,718,67,538,452,148,16,2023-03-12-20-54
3805,956,942,94,745,67,543,458,144,17,2023-03-12-21-05
4058,956,881,95,746,66,802,509,146,18,2023-03-12-21-17
3927,977,823,86,751,64,667,544,148,17,2023-03-12-21-27
3937,1005,802,81,745,64,641,579,148,17,2023-03-12-21-38
3963,1035,771,76,721,63,691,579,147,19,2023-03-12-21-49
3849,1034,767,74,731,86,540,615,144,18,2023-03-12-21-59
4092,1010,744,69,722,84,811,645,140,20,2023-03-12-22-09
4062,1018,705,55,719,83,843,616,138,23,2023-03-12-22-20
4319,1035,703,54,720,83,1142,578,118,23,2023-03-12-22-31
4234,1051,682,53,733,99,957,668,120,23,2023-03-12-22-47
4199,1037,673,48,739,95,904,700,121,25,2023-03-12-23-00
4275,1049,669,48,725,91,962,723,121,26,2023-03-12-23-13
4114,1044,666,48,720,89,810,726,121,27,2023-03-12-23-26
4009,1044,668,48,715,83,774,659,122,27,2023-03-12-23-39
3981,990,666,47,714,79,715,747,123,26,2023-03-12-23-51
3808,998,661,46,704,74,638,659,123,25,2023-03-13-00-02
4377,1058,668,44,699,69,1045,763,121,23,2023-03-13-00-43
3842,1012,662,41,699,67,609,713,124,23,2023-03-13-01-22
3912,1008,663,41,698,67,690,709,123,21,2023-03-13-02-01
3881,1047,669,44,696,67,617,705,122,25,2023-03-13-02-40
4003,1056,668,45,692,66,726,716,122,23,2023-03-13-03-19
4040,1004,659,45,692,66,824,714,122,25,2023-03-13-04-01
4016,1051,661,45,696,66,721,738,123,26,2023-03-13-04-40
3945,1019,663,44,694,65,674,748,123,24,2023-03-13-05-19
4359,1055,664,44,696,65,1052,746,122,24,2023-03-13-05-38
3894,1040,666,45,696,66,609,737,122,24,2023-03-13-05-48
3948,1021,667,45,694,66,673,747,122,24,2023-03-13-05-59
4167,1047,670,46,695,66,858,749,122,26,2023-03-13-06-10
3952,1042,689,45,693,66,681,699,122,26,2023-03-13-06-21
3772,1004,688,46,689,66,518,728,120,25,2023-03-13-06-31
3960,1033,699,53,684,66,663,738,118,25,2023-03-13-06-42
3990,1000,712,58,689,66,707,741,116,25,2023-03-13-06-52
3838,951,725,62,721,85,580,723,112,26,2023-03-13-07-03
3880,934,824,67,696,88,603,685,111,27,2023-03-13-07-16
4090,771,1217,114,741,96,589,643,105,24,2023-03-13-07-33
4422,678,1514,196,821,87,760,527,99,23,2023-03-13-07-51
4466,475,1960,218,1005,79,635,280,95,16,2023-03-13-08-11
4530,366,2252,270,1131,80,489,194,91,7,2023-03-13-08-27
4661,325,2486,224,1151,82,404,208,80,7,2023-03-13-09-19
4603,328,2462,191,1161,77,378,190,77,7,2023-03-13-09-33
4424,299,2500,236,1083,76,274,180,81,7,2023-03-13-09-52
4325,337,2401,246,1052,74,285,159,84,7,2023-03-13-10-04
4652,293,2680,251,1117,78,280,193,82,7,2023-03-13-10-17
4611,332,2637,230,1097,60,253,192,93,7,2023-03-13-10-28
4440,341,2423,206,1143,59,236,195,95,7,2023-03-13-10-38
4670,332,2659,230,1145,61,236,198,93,7,2023-03-13-10-50
4638,362,2577,240,1134,62,240,224,94,7,2023-03-13-11-01
4677,352,2638,246,1069,62,244,290,77,7,2023-03-13-11-14
4627,386,2523,203,1010,60,238,389,74,7,2023-03-13-11-26
4538,710,1911,173,792,59,434,609,73,9,2023-03-13-11-55
4543,1150,1457,141,627,51,509,691,90,19,2023-03-13-12-09
4570,1166,1394,131,592,49,585,721,90,22,2023-03-13-12-24
4632,1229,1302,118,496,48,665,821,96,23,2023-03-13-12-40
4451,1048,1346,119,549,48,646,738,95,29,2023-03-13-12-53
4569,1064,1404,120,603,51,660,718,95,25,2023-03-13-13-07
4519,762,1978,134,903,54,342,418,98,18,2023-03-13-13-26
4490,583,2300,133,1063,54,233,213,87,11,2023-03-13-13-37
4350,590,2173,121,1067,53,229,189,91,11,2023-03-13-13-48
4564,569,2419,113,1069,53,232,171,92,12,2023-03-13-14-01
4521,558,2412,122,1080,51,222,151,88,10,2023-03-13-14-13
4496,537,2418,118,1087,51,213,145,88,8,2023-03-13-14-25
4428,527,2313,122,1098,54,241,160,81,8,2023-03-13-14-36
4556,504,2459,118,1109,54,246,151,77,10,2023-03-13-14-50
4185,456,2138,162,1091,51,226,184,82,8,2023-03-13-15-10
4361,494,2171,171,1056,50,312,231,88,9,2023-03-13-15-22
4493,514,2251,204,1039,50,353,238,90,8,2023-03-13-15-36
4370,530,2139,202,1049,51,291,255,98,8,2023-03-13-15-49
4637,590,2160,199,927,50,428,415,110,7,2023-03-13-16-21
4681,615,2077,193,909,56,459,498,116,7,2023-03-13-16-44
4600,870,1668,119,659,51,611,665,117,10,2023-03-13-17-03
4670,952,1540,104,631,74,662,750,122,13,2023-03-13-17-19
4409,1027,1399,105,580,75,562,694,130,17,2023-03-13-17-34
4676,1141,1251,98,568,73,803,754,138,21,2023-03-13-17-52
4625,869,1571,117,795,61,641,579,142,28,2023-03-13-18-17
4835,698,1922,138,983,61,599,489,130,14,2023-03-13-18-34
4781,677,1916,127,1016,61,578,455,128,11,2023-03-13-18-47
4666,681,1846,127,1001,61,549,448,130,11,2023-03-13-19-00
4832,678,1860,130,1022,61,671,464,126,11,2023-03-13-19-25
4849,674,1882,138,1054,88,636,458,132,13,2023-03-13-19-40
4869,691,1898,123,1056,86,608,479,126,11,2023-03-13-19-53
4842,713,1819,147,1015,83,655,512,113,15,2023-03-13-20-15
4438,1120,1196,114,628,74,689,666,119,20,2023-03-13-20-58
4520,1166,1071,97,553,64,830,760,114,26,2023-03-13-21-12
4616,1292,980,114,536,61,973,688,116,31,2023-03-13-21-26
4671,1302,930,115,529,54,1048,705,122,35,2023-03-13-21-38
4726,1270,923,136,516,49,1105,756,121,35,2023-03-13-21-54
4221,1271,881,129,476,39,694,745,114,40,2023-03-13-22-20
4367,1443,786,147,460,36,865,651,120,42,2023-03-13-23-02
4734,1430,762,138,477,39,1174,729,121,41,2023-03-13-23-17
4501,1437,748,132,479,41,958,716,123,40,2023-03-13-23-32
4414,1435,740,129,483,47,908,690,122,36,2023-03-14-00-00
4373,1378,739,123,495,54,874,730,123,34,2023-03-14-00-41
4012,1209,730,113,491,55,643,784,130,25,2023-03-14-06-07
4338,1439,729,112,493,55,794,729,129,25,2023-03-14-06-19
4223,1382,740,123,495,56,781,675,127,23,2023-03-14-06-30
4281,1342,754,135,496,56,855,678,128,28,2023-03-14-06-40
4564,1393,754,136,523,79,1024,714,127,29,2023-03-14-06-53
3946,1090,772,140,534,77,706,693,123,28,2023-03-14-07-03
4034,1117,842,147,594,75,658,672,123,28,2023-03-14-07-14
4358,883,1264,168,633,68,768,673,121,16,2023-03-14-07-26
4481,769,1721,255,694,66,565,607,118,7,2023-03-14-07-42
4719,637,1843,227,871,77,775,475,111,7,2023-03-14-08-00
4756,366,2260,247,1152,71,561,305,106,6,2023-03-14-08-17
4876,267,2444,282,1223,66,522,325,89,6,2023-03-14-08-30
4947,232,2596,301,1199,65,523,290,101,6,2023-03-14-08-59
4778,219,2496,298,1214,65,469,275,99,6,2023-03-14-09-12
4908,242,2645,292,1220,64,429,266,100,6,2023-03-14-09-26
4836,231,2628,307,1180,62,453,244,94,6,2023-03-14-09-42
4371,197,2361,293,1178,59,333,199,97,6,2023-03-14-09-59
4760,287,2683,297,1216,64,278,183,106,7,2023-03-14-10-23
4855,316,2673,300,1257,57,285,214,101,9,2023-03-14-10-37
4797,318,2661,288,1206,58,271,229,104,8,2023-03-14-10-50
4762,318,2563,300,1261,58,273,239,100,8,2023-03-14-11-02
4642,317,2463,297,1152,58,282,320,99,9,2023-03-14-11-15
4694,372,2440,299,1095,57,292,389,97,9,2023-03-14-11-29
4766,855,1852,281,830,56,448,667,105,9,2023-03-14-11-55
4828,1110,1565,275,745,55,583,720,74,31,2023-03-14-12-10
4802,1141,1399,250,717,49,646,788,77,34,2023-03-14-12-31
4717,1226,1276,223,673,49,619,799,87,37,2023-03-14-12-46
4637,1045,1460,249,732,48,551,721,92,36,2023-03-14-13-05
4796,593,2341,301,1176,50,303,292,81,10,2023-03-14-13-34
4769,570,2388,295,1186,55,333,204,79,9,2023-03-14-13-47
4800,553,2431,296,1220,55,334,177,76,9,2023-03-14-14-00
4840,548,2462,296,1261,57,331,160,68,10,2023-03-14-14-13
4789,531,2433,298,1270,56,311,165,68,11,2023-03-14-14-26
4640,538,2302,304,1286,58,299,131,74,10,2023-03-14-14-48
4609,445,2295,302,1336,55,259,191,73,10,2023-03-14-15-06
4641,524,2421,314,1050,56,270,292,77,7,2023-03-14-15-20
4688,554,2342,310,1058,55,319,328,80,7,2023-03-14-15-33
4784,582,2330,309,1051,52,387,341,81,12,2023-03-14-15-47
4833,595,2347,313,1008,49,363,426,84,10,2023-03-14-16-01
4944,615,2293,301,950,47,438,550,89,9,2023-03-14-16-18
4624,568,2067,270,933,70,402,547,98,9,2023-03-14-16-31
4851,657,2157,281,865,67,426,632,106,8,2023-03-14-16-47
4451,941,1679,202,619,60,475,605,116,16,2023-03-14-17-02
4757,1058,1527,194,535,53,715,788,118,16,2023-03-14-17-18
4747,1154,1351,182,524,48,756,823,124,15,2023-03-14-17-35
4615,1221,1199,169,503,47,634,883,148,27,2023-03-14-17-53
4805,1104,1377,184,688,45,706,749,153,28,2023-03-14-18-14
4770,607,1962,257,989,89,503,558,142,9,2023-03-14-18-30
4773,569,1987,260,1036,80,522,520,133,6,2023-03-14-18-46
4909,603,2025,245,1066,78,527,544,137,7,2023-03-14-19-03
4847,600,2009,254,1076,75,515,505,135,7,2023-03-14-19-16
4821,604,1914,254,1070,73,585,499,143,6,2023-03-14-19-30
4837,602,1910,244,1070,67,593,515,141,6,2023-03-14-19-42
4904,670,1932,266,1046,61,601,504,142,9,2023-03-14-20-09
4762,693,1810,266,966,58,611,529,143,10,2023-03-14-20-25
4649,816,1615,249,800,53,620,640,148,10,2023-03-14-20-38
4748,1089,1229,206,614,50,887,768,149,12,2023-03-14-21-00
4134,1191,1066,161,468,44,518,712,155,24,2023-03-14-21-15
4703,1323,996,186,453,39,1005,741,155,30,2023-03-14-21-29
4727,1350,916,169,462,36,1036,776,156,31,2023-03-14-21-43
4419,1362,899,180,455,31,756,759,155,33,2023-03-14-21-56
4397,1378,833,170,440,28,879,674,158,35,2023-03-14-22-09
4846,1435,825,155,440,26,1094,863,154,35,2023-03-14-22-22
4591,1459,738,162,467,44,949,791,151,36,2023-03-14-22-52
3849,1251,720,148,483,44,574,632,151,38,2023-03-14-23-04
3950,1314,700,142,463,44,650,633,151,39,2023-03-14-23-16
4744,1476,682,128,468,43,1213,714,151,40,2023-03-14-23-33
3988,1156,669,118,469,43,688,814,151,41,2023-03-14-23-45
4307,1088,930,94,467,36,843,808,146,25,2023-03-15-22-44
4609,1291,889,125,488,50,866,901,142,32,2023-03-16-00-49
4283,1058,889,126,489,61,771,904,141,31,2023-03-16-01-28
4682,1311,922,124,487,60,951,838,145,28,2023-03-16-02-10
4810,1251,921,124,489,59,1042,933,143,31,2023-03-16-02-51
4792,1293,926,126,491,59,1050,861,143,28,2023-03-16-03-33
4497,1184,927,129,491,60,836,891,143,25,2023-03-16-04-23
4286,1078,925,129,491,60,763,860,144,25,2023-03-16-05-02
5083,1308,924,129,491,60,1251,941,144,24,2023-03-16-05-16
4501,1168,924,129,491,60,814,937,145,22,2023-03-16-05-29
4708,1244,922,129,489,60,965,922,144,22,2023-03-16-05-43
4451,1176,928,129,489,60,800,891,144,23,2023-03-16-05-55
4709,1286,928,128,489,61,869,969,145,23,2023-03-16-06-08
4855,1261,928,128,488,60,1138,863,144,33,2023-03-16-06-19
4740,1261,931,129,489,60,912,973,142,32,2023-03-16-06-32
4367,1136,943,140,488,60,762,865,140,33,2023-03-16-06-43
4417,1057,947,144,493,60,792,954,138,36,2023-03-16-06-53
4330,996,958,145,495,61,834,875,133,39,2023-03-16-07-04
4373,951,1079,153,521,61,769,882,131,40,2023-03-16-07-17
4231,712,1479,184,587,60,518,789,127,19,2023-03-16-07-30
4551,593,1751,255,692,61,647,733,128,7,2023-03-16-07-44
4785,500,1918,271,811,64,841,588,120,7,2023-03-16-08-01
4901,337,2648,323,974,66,489,325,120,8,2023-03-16-08-23
4879,310,2703,355,987,68,479,261,132,7,2023-03-16-08-53
4642,314,2503,338,1004,66,459,228,127,7,2023-03-16-09-04
4918,351,2777,351,1022,66,445,193,123,7,2023-03-16-09-17
4975,343,2859,362,1055,64,438,147,126,7,2023-03-16-09-30
4909,309,2930,355,1032,59,413,94,124,7,2023-03-16-09-45
4561,295,2751,322,1056,53,253,74,125,7,2023-03-16-10-04
4870,322,3019,359,1104,45,223,66,129,7,2023-03-16-10-16
4925,328,3068,371,1099,46,241,57,125,7,2023-03-16-10-28
4829,338,2987,357,1072,47,222,79,124,7,2023-03-16-10-41
4692,359,2787,375,1020,44,241,158,120,7,2023-03-16-11-13
4936,377,2968,375,949,41,235,284,115,8,2023-03-16-11-27
4538,631,2177,278,754,40,384,461,123,8,2023-03-16-11-48
4944,1147,1826,270,600,37,589,637,120,25,2023-03-16-12-04
4962,1132,1779,262,616,36,639,644,127,25,2023-03-16-12-20
4868,1238,1563,247,618,35,692,609,119,29,2023-03-16-12-35
4845,1152,1557,236,668,36,718,616,101,33,2023-03-16-13-00
4869,884,1926,254,966,37,549,405,108,31,2023-03-16-13-22
4879,562,2451,279,1255,38,378,111,107,15,2023-03-16-13-35
4949,549,2554,309,1252,38,378,93,108,15,2023-03-16-13-48
4659,540,2325,301,1247,40,345,79,107,16,2023-03-16-14-00
4684,531,2355,294,1247,37,365,55,114,17,2023-03-16-14-22
4904,518,2614,291,1250,36,354,36,115,17,2023-03-16-14-36
4698,480,2428,283,1258,54,361,42,112,17,2023-03-16-14-48
4958,447,2658,332,1283,49,335,111,110,14,2023-03-16-15-13
4901,461,2626,330,1211,46,307,183,99,14,2023-03-16-15-28
4921,492,2596,328,1177,46,298,240,104,14,2023-03-16-15-41
4283,506,2069,250,966,46,321,299,108,14,2023-03-16-15-53
5019,537,2566,330,977,43,371,446,107,15,2023-03-16-16-13
4859,550,2421,319,936,43,403,439,96,14,2023-03-16-16-30
4785,883,1908,282,694,44,617,544,118,21,2023-03-16-17-09
4849,983,1730,258,638,46,681,672,120,25,2023-03-16-17-28
4747,1090,1474,224,534,41,772,725,124,28,2023-03-16-17-47
4431,1060,1524,227,608,37,449,642,117,31,2023-03-16-18-07
4509,657,1786,253,837,31,555,527,121,26,2023-03-16-18-28
4202,514,1637,147,921,47,524,460,126,20,2023-03-16-18-43
4552,548,1965,282,909,41,526,467,125,12,2023-03-16-18-59
4109,593,1561,197,916,38,466,435,126,12,2023-03-16-19-12
4511,660,1941,287,891,31,506,375,125,13,2023-03-16-19-27
4591,654,2140,266,887,36,395,374,128,13,2023-03-16-19-45
4745,579,2091,275,970,37,578,384,129,14,2023-03-16-20-03
4558,671,1754,239,960,29,608,417,132,16,2023-03-16-20-21
4126,1080,1064,145,578,33,539,688,136,41,2023-03-16-21-15
3399,932,1106,160,554,31,261,361,136,49,2023-03-16-21-27
4421,962,1005,130,539,26,955,767,139,54,2023-03-16-21-43
4524,1347,809,117,460,23,990,728,139,51,2023-03-17-00-31
4835,425,2418,241,1124,44,560,194,107,7,2023-03-17-09-32
4725,357,2485,253,1103,42,513,157,103,7,2023-03-17-09-48
4451,325,2418,281,1166,40,331,108,96,7,2023-03-17-10-04
4776,323,2676,281,1265,38,310,93,102,7,2023-03-17-10-18
4763,337,2638,279,1259,37,316,103,103,7,2023-03-17-10-32
4866,331,2732,279,1257,39,331,107,101,7,2023-03-17-10-45
4832,311,2700,279,1239,40,333,146,96,7,2023-03-17-10-58
4830,309,2653,279,1216,41,351,197,96,8,2023-03-17-11-12
4777,319,2562,277,1142,41,362,285,96,11,2023-03-17-11-28
4554,984,1693,211,727,43,513,502,109,26,2023-03-17-11-56
4566,1045,1555,207,668,38,557,599,112,30,2023-03-17-12-11
4694,1168,1493,195,617,39,608,647,126,35,2023-03-17-12-45
4637,1108,1532,205,641,41,559,623,136,38,2023-03-17-13-00
4763,869,1961,226,813,41,535,427,128,30,2023-03-17-13-24
4804,638,2499,256,1021,43,338,158,137,13,2023-03-17-13-40
4602,631,2286,255,1043,44,377,122,128,15,2023-03-17-13-52
4823,623,2529,254,1042,43,367,119,130,13,2023-03-17-14-07
4795,611,2565,251,1020,43,337,121,128,13,2023-03-17-14-21
4633,600,2363,246,1018,42,389,121,128,14,2023-03-17-14-35
4639,582,2442,246,1013,49,323,138,128,13,2023-03-17-14-48
4692,563,2417,242,918,42,408,252,120,14,2023-03-17-15-12
4662,650,2290,236,828,63,465,288,130,11,2023-03-17-15-28
4664,670,2213,233,815,54,479,348,130,9,2023-03-17-15-44
4641,694,2167,235,713,71,523,394,138,12,2023-03-17-15-58
4578,721,2128,224,642,69,452,476,147,12,2023-03-17-16-12
4732,747,2156,223,597,66,546,526,148,12,2023-03-17-16-27
4760,761,2107,208,616,85,583,533,147,13,2023-03-17-16-43
4734,1155,1539,157,432,67,841,599,150,18,2023-03-17-17-22
4545,1173,1450,154,429,64,744,579,149,21,2023-03-17-17-40
4532,1194,1369,143,387,30,795,601,163,23,2023-03-17-17-56
4548,1098,1455,150,412,26,849,555,157,22,2023-03-17-18-12
4351,950,1609,152,499,29,661,439,167,26,2023-03-17-18-28
4588,963,1650,152,562,55,742,467,178,26,2023-03-17-18-44
4542,970,1617,158,574,56,769,418,170,24,2023-03-17-19-01
4444,979,1610,151,599,55,646,413,172,25,2023-03-17-19-17
4411,1012,1578,150,604,55,626,390,176,25,2023-03-17-19-31
4461,1006,1526,148,625,57,704,408,169,23,2023-03-17-19-47
4467,1060,1333,146,599,56,868,403,181,23,2023-03-17-20-02
4383,1088,1351,143,606,57,751,378,184,25,2023-03-17-20-18
4249,1099,1263,139,581,52,743,360,179,24,2023-03-17-20-31
4402,1262,1145,123,452,49,881,463,176,23,2023-03-17-20-59
4202,1293,1062,113,447,38,716,493,168,23,2023-03-17-21-13
4397,1222,1016,112,425,36,980,557,172,25,2023-03-17-21-25
4511,1291,1033,107,422,31,1044,525,171,25,2023-03-17-21-40
4154,1258,984,105,417,28,735,564,170,26,2023-03-17-21-55
3820,1155,918,106,432,44,568,547,168,32,2023-03-17-22-20
3757,1104,896,99,419,43,580,556,167,35,2023-03-17-22-31
3890,1102,875,99,429,43,765,520,163,36,2023-03-17-22-41
4104,1318,863,98,408,43,801,514,163,37,2023-03-17-22-53
4406,1327,858,96,410,43,982,631,162,36,2023-03-17-23-05
4175,1304,858,96,447,43,720,643,167,36,2023-03-17-23-16
4086,1252,855,95,433,43,716,626,167,37,2023-03-17-23-27
4002,1253,827,97,437,43,647,633,168,37,2023-03-17-23-37
4393,1335,823,97,435,43,939,657,167,37,2023-03-17-23-50
3859,1122,816,97,436,43,693,589,167,36,2023-03-18-00-00
4277,1313,814,95,453,41,867,633,164,33,2023-03-18-00-40
4290,1353,813,93,451,41,857,623,159,34,2023-03-18-01-19
4539,1362,814,93,452,41,1056,669,155,31,2023-03-18-01-59
4001,1228,814,92,456,42,693,623,154,33,2023-03-18-02-38
4102,1306,815,94,456,42,688,647,158,32,2023-03-18-03-17
4032,1270,838,94,456,42,633,647,157,31,2023-03-18-03-56
4024,1265,817,93,457,42,624,675,156,30,2023-03-18-04-35
4461,1326,815,93,458,42,1020,659,154,29,2023-03-18-05-15
3937,1262,813,93,458,42,608,613,154,29,2023-03-18-05-25
4147,1363,836,93,457,42,639,671,154,27,2023-03-18-05-36
4045,1239,815,93,457,42,714,639,156,25,2023-03-18-05-48
4248,1308,818,93,457,42,832,653,156,24,2023-03-18-05-59
4118,1213,812,94,448,42,813,648,156,28,2023-03-18-06-10
